By Year		TEAM 	GP	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	TOV	STL	BLK	PF	FP	DD2	TD3	+/-
2021-22 	POR	29	36.4	24.0	7.7	19.0	40.2	3.2	9.8	32.4	5.5	6.2	87.8	0.4	3.7	4.1	7.3	2.9	0.6	0.4	1.3	39.9	8	0	-1.0
2020-21 	POR	67	35.8	28.8	9.0	19.9	45.1	4.1	10.5	39.1	6.7	7.2	92.8	0.5	3.7	4.2	7.5	3.0	0.9	0.3	1.5	45.7	16	0	3.0
2019-20 	POR	66	37.5	30.0	9.5	20.4	46.3	4.1	10.2	40.1	7.0	7.8	88.8	0.5	3.8	4.3	8.0	2.9	1.1	0.3	1.7	48.4	19	1	1.3
2018-19 	POR	80	35.5	25.8	8.5	19.2	44.4	3.0	8.0	36.9	5.9	6.4	91.2	0.9	3.8	4.6	6.9	2.7	1.1	0.4	1.9	43.7	13	0	6.2
2017-18 	POR	73	36.6	26.9	8.5	19.4	43.9	3.1	8.6	36.1	6.8	7.4	91.6	0.8	3.6	4.5	6.6	2.8	1.1	0.4	1.6	43.6	11	0	4.7
2016-17 	POR	75	35.9	27.0	8.8	19.8	44.4	2.9	7.7	37.0	6.5	7.3	89.5	0.6	4.3	4.9	5.9	2.6	0.9	0.3	2.0	42.6	11	0	1.1
2015-16 	POR	75	35.7	25.1	8.2	19.7	41.9	3.1	8.1	37.5	5.5	6.2	89.2	0.6	3.4	4.0	6.8	3.2	0.9	0.4	2.2	40.6	15	0	1.3
2014-15 	POR	82	35.7	21.0	7.2	16.6	43.4	2.4	7.0	34.3	4.2	4.9	86.4	0.6	4.0	4.6	6.2	2.7	1.2	0.3	2.0	37.4	6	0	3.7
2013-14 	POR	82	35.8	20.7	6.7	15.9	42.4	2.7	6.8	39.4	4.5	5.2	87.1	0.4	3.1	3.5	5.6	2.4	0.8	0.3	2.4	34.0	6	0	4.4
2012-13 	POR	82	38.6	19.0	6.7	15.7	42.9	2.3	6.1	36.8	3.3	3.9	84.4	0.5	2.6	3.1	6.5	3.0	0.9	0.2	2.1	33.0	7	0	-0.8
